log_survival,S,population_name,lice,year_fac,area,.fitted,.resid,.hat,.cooksd,.fixed,.mu,.offset,.sqrtXwt,.sqrtrwt,.weights,.wtres
1.2935849630156233,3000,roscoe_creek_even,0,1956,7,1.461953592487239,-0.1683686294716158,0.06486814573779065,1.0129131986167319e-5,0.6299157146757722,1.461953592487239,0,1,1,1,-0.1683686294716158
1.139434283188365,15000,cooper_inlet_creeks_even,0,1956,7,1.1293031311185784,0.010131152069786653,0.0887511173536827,5.284228331887102e-8,0.2972652533071115,1.1293031311185784,0,1,1,1,0.010131152069786653
0.19497267434751353,9000,quartcha_creek_even,0,1956,7,0.128838141677857,0.06613453266965652,0.15630423465698828,4.6261496620497645e-6,-0.7031997361336098,0.128838141677857,0,1,1,1,0.06613453266965652
1.139434283188365,750,goat_bushu_creek_even,0,1956,7,0.7754462974603831,0.36398798572798197,0.12444725940480321,1.035997974692228e-4,-0.05659158035108369,0.7754462974603831,0,1,1,1,0.36398798572798197
2.4611901231706845,20000,neekas_creek_even,0,1956,7,1.4629715084755566,0.998218614695128,0.06420456449435417,3.519001751601554e-4,0.6309336306640898,1.4629715084755566,0,1,1,1,0.998218614695128
-1.6331544390514163,400,walker_lake_creek_even,0,1956,7,1.4923057019863497,-3.125460141037766,0.07171001248875072,0.003915655632250513,0.660267824174883,1.4923057019863497,0,1,1,1,-3.125460141037766
0.08961215868968733,10000,kadjusdis_river_even,0,1956,7,0.6615475402652529,-0.5719353815755656,0.1602184691116569,3.5796285462804344e-4,-0.1704903375462139,0.6615475402652529,0,1,1,1,-0.5719353815755656
1.139434283188365,3500,pine_river_even,0,1956,7,0.8740023440991167,0.26543193908924834,0.1282640304119008,5.728031592812609e-5,0.04196446628764994,0.8740023440991167,0,1,1,1,0.26543193908924834
2.1202635362000914,75,lee_creek_even,0,1956,7,1.7676281624396197,0.3526353737604717,0.05964095379116239,4.0399222987010615e-5,0.9355902846281529,1.7676281624396197,0,1,1,1,0.3526353737604717
1.139434283188365,35000,clatse_creek_even,0,1956,7,0.9970054174186955,0.1424288657696695,0.10066560918275824,1.2161827804488112e-5,0.16496753960722876,0.9970054174186955,0,1,1,1,0.1424288657696695
1.139434283188365,3500,tankeeah_river_even,0,1956,7,0.016828925553193708,1.1226053576351713,0.21629821507795852,0.002137812341594233,-0.8152089522582731,0.016828925553193708,0,1,1,1,1.1226053576351713
1.139434283188365,15000,kunsoot_river_even,0,1956,7,1.1442185581266933,-0.004784274938328226,0.09876362627219318,1.3406516844315098e-8,0.3121806803152266,1.1442185581266933,0,1,1,1,-0.004784274938328226
2.7488721956224653,1500,bullock_channel_creeks_even,0,1956,7,1.1246997344145293,1.624172461207936,0.11016188845539249,0.0017678187960773449,0.29266185660306265,1.1246997344145293,0,1,1,1,1.624172461207936
1.2447947988461914,13500,kwakusdis_river_even,0,1956,7,0.8221140139193841,0.4226807849268073,0.11295557699172232,1.2353955832446512e-4,-0.009923863892082663,0.8221140139193841,0,1,1,1,0.4226807849268073
-0.9282193027394289,5500,roscoe_creek_odd,0,1957,7,0.5271315644618234,-1.4553508672012523,0.07444498077538753,8.866055682100808e-4,0.7324468011053583,0.5271315644618234,0,1,1,1,-1.4553508672012523
-0.39107637065606476,7500,cooper_inlet_creeks_odd,0,1957,7,0.13040767320940716,-0.521484043865472,0.10412358468786859,1.6994134389827374e-4,0.33572290985294206,0.13040767320940716,0,1,1,1,-0.521484043865472
-0.1397619423751586,12500,quartcha_creek_odd,0,1957,7,-0.5112217438691906,0.371459801494032,0.16219040240887694,1.5357560280627802e-4,-0.3059065072256557,-0.5112217438691906,0,1,1,1,0.371459801494032
2.316973830446145,25000,neekas_creek_odd,0,1957,7,0.12719966897843327,2.189774161467712,0.07999308830878256,0.0021828959383118052,0.33251490562196817,0.12719966897843327,0,1,1,1,2.189774161467712
-0.011928570865273732,2200,kadjusdis_river_odd,0,1957,7,0.35781860314977676,-0.3697471740150505,0.0836633289235008,6.561434965254382e-5,0.5631338397933117,0.35781860314977676,0,1,1,1,-0.3697471740150505
-0.47623417899637155,3500,pine_river_odd,0,1957,7,-0.7115758975718411,0.2353417185754696,0.1435409454028232,5.2206493949028524e-5,-0.5062606609283062,-0.7115758975718411,0,1,1,1,0.2353417185754696
-1.9315214116032136,750,lee_creek_odd,0,1957,7,0.6794784160275357,-2.6109998276307493,0.07222759913818243,0.0027554850696104114,0.8847936526710706,0.6794784160275357,0,1,1,1,-2.6109998276307493
0.47642419704865846,36000,clatse_creek_odd,0,1957,7,-0.6665953313327397,1.1430195283813982,0.16317274767513432,0.0014663829157717833,-0.46128009468920483,-0.6665953313327397,0,1,1,1,1.1430195283813982
-0.23507212217948356,550,tankeeah_river_odd,0,1957,7,0.7372305349859531,-0.9723026571654367,0.07130563018352637,3.764828845688477e-4,0.942545771629488,0.7372305349859531,0,1,1,1,-0.9723026571654367
-1.0560526742493137,12500,kunsoot_river_odd,0,1957,7,-0.9146399001417109,-0.14141277410760278,0.19623106576853644,2.9258139631588783e-5,-0.709324663498176,-0.9146399001417109,0,1,1,1,-0.14141277410760278
0.7277386253295646,7000,kwakusdis_river_odd,0,1957,7,0.2105371597046911,0.5172014656248735,0.08428372366259693,1.2951063600826772e-4,0.415852396348226,0.2105371597046911,0,1,1,1,0.5172014656248735
0.08338160893905121,15000,cooper_inlet_creeks_even,0,1958,7,-0.40356425375413274,0.48694586269318396,0.10356759702814414,1.4720218703534146e-4,0.2972652533071115,-0.40356425375413274,0,1,1,1,0.48694586269318396
