log_survival,S,population_name,lice,year_fac,area,.fitted,.resid,.hat,.cooksd,.fixed,.mu,.offset,.sqrtXwt,.sqrtrwt,.weights,.wtres
1.2935849630156233,3000,roscoe_creek_even,0,1956,7,1.4614604421902366,-0.16787547917461332,0.06481132586675883,1.0060292381531396e-5,0.6282551006386475,1.4614604421902366,0,1,1,1,-0.16787547917461332
1.139434283188365,15000,cooper_inlet_creeks_even,0,1956,7,1.1290859605546912,0.010348322633673801,0.08870102878001371,5.5097318252787814e-8,0.29588061900310214,1.1290859605546912,0,1,1,1,0.010348322633673801
0.19497267434751353,9000,quartcha_creek_even,0,1956,7,0.12871478593144214,0.06625788841607139,0.15625808549022888,4.641753529606498e-6,-0.7044905556201471,0.12871478593144214,0,1,1,1,0.06625788841607139
1.139434283188365,750,goat_bushu_creek_even,0,1956,7,0.7755996200044415,0.36383466318392355,0.12439919971547882,1.03465860832409e-4,-0.057605721547147715,0.7755996200044415,0,1,1,1,0.36383466318392355
2.4611901231706845,20000,neekas_creek_even,0,1956,7,1.4624967810338738,0.9986933421368107,0.06414941127741061,3.5190674554805187e-4,0.6292914394822846,1.4624967810338738,0,1,1,1,0.9986933421368107
-1.6331544390514163,400,walker_lake_creek_even,0,1956,7,1.4918305917499732,-3.1249850308013896,0.07165348492034473,0.003911079288914045,0.6586252501983841,1.4918305917499732,0,1,1,1,-3.1249850308013896
0.08961215868968733,10000,kadjusdis_river_even,0,1956,7,0.6616599773498346,-0.5720478186601473,0.16017331251790323,3.579802983759533e-4,-0.1715453642017546,0.6616599773498346,0,1,1,1,-0.5720478186601473
1.139434283188365,3500,pine_river_even,0,1956,7,0.8738391516845287,0.2655951315038363,0.12821695980172243,5.732611441548964e-5,0.04063381013293954,0.8738391516845287,0,1,1,1,0.2655951315038363
2.1202635362000914,75,lee_creek_even,0,1956,7,1.7670643269099586,0.3531992092901328,0.0595828321213428,4.048583802873078e-5,0.9338589853583693,1.7670643269099586,0,1,1,1,0.3531992092901328
1.139434283188365,35000,clatse_creek_even,0,1956,7,0.9972432641788298,0.14219101900953524,0.10061650921845644,1.2114553148254475e-5,0.1640379226272406,0.9972432641788298,0,1,1,1,0.14219101900953524
1.139434283188365,3500,tankeeah_river_even,0,1956,7,0.016937468202706807,1.1224968149856582,0.21625489110802343,0.0021368307743281625,-0.8162678733488824,0.016937468202706807,0,1,1,1,1.1224968149856582
1.139434283188365,15000,kunsoot_river_even,0,1956,7,1.1438636230447006,-0.004429339856335535,0.09871444867532275,1.1484644551357643e-8,0.31065828149311137,1.1438636230447006,0,1,1,1,-0.004429339856335535
2.7488721956224653,1500,bullock_channel_creeks_even,0,1956,7,1.12432539538187,1.6245468002405954,0.11011094599301757,0.0017676930790841633,0.2911200538302807,1.12432539538187,0,1,1,1,1.6245468002405954
1.2447947988461914,13500,kwakusdis_river_even,0,1956,7,0.8222645638116748,0.4225302350345166,0.11290702309419146,1.2339055018756618e-4,-0.01094077773991442,0.8222645638116748,0,1,1,1,0.4225302350345166
-0.9282193027394289,5500,roscoe_creek_odd,0,1957,7,0.5268585568562152,-1.4550778595956442,0.07437955618329825,8.854087603965233e-4,0.7308497948066284,0.5268585568562152,0,1,1,1,-1.4550778595956442
-0.39107637065606476,7500,cooper_inlet_creeks_odd,0,1957,7,0.13046468692052005,-0.5215410575765849,0.10406467712028791,1.6986764752303644e-4,0.33445592487093323,0.13046468692052005,0,1,1,1,-0.5215410575765849
-0.1397619423751586,12500,quartcha_creek_odd,0,1957,7,-0.509053309419832,0.36929136704467336,0.16213229931287615,1.517192186908799e-4,-0.30506207146941877,-0.509053309419832,0,1,1,1,0.36929136704467336
2.316973830446145,25000,neekas_creek_odd,0,1957,7,0.12736562618227576,2.1896082042638696,0.07992995343020554,0.002180641344849129,0.33135686413268894,0.12736562618227576,0,1,1,1,2.1896082042638696
-0.011928570865273732,2200,kadjusdis_river_odd,0,1957,7,0.35765290947510875,-0.36958148034038246,0.08360116234811954,6.550090506025892e-5,0.5616441474255219,0.35765290947510875,0,1,1,1,-0.36958148034038246
-0.47623417899637155,3500,pine_river_odd,0,1957,7,-0.711308153249929,0.23507397425355747,0.1434856455089381,5.206332575214842e-5,-0.5073169152995158,-0.711308153249929,0,1,1,1,0.23507397425355747
-1.9315214116032136,750,lee_creek_odd,0,1957,7,0.6790929981706968,-2.6106144097739103,0.07216059252972182,0.0027518424603028327,0.88308423612111,0.6790929981706968,0,1,1,1,-2.6106144097739103
0.47642419704865846,36000,clatse_creek_odd,0,1957,7,-0.663834119349719,1.1402583163983775,0.16310903682779299,0.0014585805115734415,-0.45984288139930585,-0.663834119349719,0,1,1,1,1.1402583163983775
-0.23507212217948356,550,tankeeah_river_odd,0,1957,7,0.7368226506398159,-0.9718947728192995,0.07123878629799378,3.757772698783242e-4,0.9408138885902291,0.7368226506398159,0,1,1,1,-0.9718947728192995
-1.0560526742493137,12500,kunsoot_river_odd,0,1957,7,-0.9141330688087412,-0.14191960544057247,0.1961802436672414,2.945820979252348e-5,-0.710141830858328,-0.9141330688087412,0,1,1,1,-0.14191960544057247
0.7277386253295646,7000,kwakusdis_river_odd,0,1957,7,0.2111863211896874,0.5165523041398772,0.08422207560658404,1.2907967076448854e-4,0.41517755914010057,0.2111863211896874,0,1,1,1,0.5165523041398772
0.08338160893905121,15000,cooper_inlet_creeks_even,0,1958,7,-0.4033649374141083,0.4867465463531595,0.10348616906193336,1.4694598446410038e-4,0.29588061900310214,-0.4033649374141083,0,1,1,1,0.4867465463531595
-2.085672091430472,3500,quartcha_creek_even,0,1958,7,-0.33643330832226936,-1.7492387831082024,0.08714733419931944,0.0015414681972767868,0.36281224809494106,-0.33643330832226936,0,1,1,1,-1.7492387831082024
-2.1546649629174235,75000,neekas_creek_even,0,1958,7,-1.2049162471211354,-0.9497487157962881,0.1661071746503308,0.0010379322109098205,-0.505670690703925,-1.2049162471211354,0,1,1,1,-0.9497487157962881
0.7765287894989963,25,walker_lake_creek_even,0,1958,7,0.3187981542528564,0.4577306352461399,0.07476931033873832,8.815093408678363e-5,1.0180437106700668,0.3187981542528564,0,1,1,1,0.4577306352461399
-0.07076907088820715,3500,kadjusdis_river_even,0,1958,7,-0.08198322199850816,0.01121415111030101,0.08474334461657708,6.12824698749206e-8,0.6172623344187023,-0.08198322199850816,0,1,1,1,0.01121415111030101
