log_survival,S,population_name,lice,year_fac,area,.fitted,.resid,.hat,.cooksd,.fixed,.mu,.offset,.sqrtXwt,.sqrtrwt,.weights,.wtres
1.2935849630156233,3000,roscoe_creek_even,0,1956,7,1.5250268221356302,-0.23144185912000692,0.08933986981574447,6.731006094589497e-5,0.5931816424618582,1.5250268221356302,0,1,1,1,-0.23144185912000692
1.139434283188365,15000,cooper_inlet_creeks_even,0,1956,7,1.1784438599281994,-0.039009576739834406,0.1122312730885292,2.5276688553799347e-6,0.24659868025442722,1.1784438599281994,0,1,1,1,-0.039009576739834406
0.19497267434751353,9000,quartcha_creek_even,0,1956,7,0.13003472967681717,0.06493794467069636,0.1782213187534036,1.2981069813090906e-5,-0.8018104499969549,0.13003472967681717,0,1,1,1,0.06493794467069636
2.4611901231706845,20000,neekas_creek_even,0,1956,7,1.5262620234393078,0.9349280997313767,0.08851554982711113,0.001086277953061141,0.5944168437655357,1.5262620234393078,0,1,1,1,0.9349280997313767
0.08961215868968733,10000,kadjusdis_river_even,0,1956,7,0.7328193270432248,-0.6432071683535375,0.18245254982952494,0.0013173138205072514,-0.19902585263054728,0.7328193270432248,0,1,1,1,-0.6432071683535375
2.1202635362000914,75,lee_creek_even,0,1956,7,1.8290682325909335,0.2911953036091579,0.08448985595474603,9.970351676936061e-5,0.8972230529171615,1.8290682325909335,0,1,1,1,0.2911953036091579
1.139434283188365,35000,clatse_creek_even,0,1956,7,1.0711626047241642,0.06827167846420079,0.12370565943316797,8.758590290111614e-6,0.13931742505039213,1.0711626047241642,0,1,1,1,0.06827167846420079
1.139434283188365,15000,kunsoot_river_even,0,1956,7,1.2010707391985846,-0.06163645601021961,0.12185601462867143,7.002519441800748e-6,0.26922555952481253,1.2010707391985846,0,1,1,1,-0.06163645601021961
1.2447947988461914,13500,kwakusdis_river_even,0,1956,7,0.8907743817699114,0.35402041707627996,0.13564952000195182,2.654352648074151e-4,-0.0410707979038607,0.8907743817699114,0,1,1,1,0.35402041707627996
-0.9282193027394289,5500,roscoe_creek_odd,0,1957,7,0.5467811383814097,-1.4750004411208386,0.09809286320447616,0.00306028279509362,0.7070673207633873,0.5467811383814097,0,1,1,1,-1.4750004411208386
-0.39107637065606476,7500,cooper_inlet_creeks_odd,0,1957,7,0.148039968178604,-0.5391163388346687,0.12593930185206725,5.588645730340288e-4,0.30832615056058155,0.148039968178604,0,1,1,1,-0.5391163388346687
-0.1397619423751586,12500,quartcha_creek_odd,0,1957,7,-0.43994381323236287,0.30018187085720427,0.18271106774652202,2.8750541989959504e-4,-0.2796576308503853,-0.43994381323236287,0,1,1,1,0.30018187085720427
2.316973830446145,25000,neekas_creek_odd,0,1957,7,0.1665976918095019,2.150376138636643,0.10312706582300338,0.006915175171913641,0.32688387419147946,0.1665976918095019,0,1,1,1,2.150376138636643
-1.9315214116032136,750,lee_creek_odd,0,1957,7,0.7000797724308498,-2.6316011840340634,0.09641701427992636,0.009539403778175682,0.8603659548128274,0.7000797724308498,0,1,1,1,-2.6316011840340634
0.47642419704865846,36000,clatse_creek_odd,0,1957,7,-0.6104235802735439,1.0868477773222023,0.1833222735931907,0.0037871695775036165,-0.45013739789156637,-0.6104235802735439,0,1,1,1,1.0868477773222023
-1.0560526742493137,12500,kunsoot_river_odd,0,1957,7,-0.8718349179210353,-0.18421775632827841,0.2163234099861514,1.3943000597964659e-4,-0.7115487355390577,-0.8718349179210353,0,1,1,1,-0.18421775632827841
0.7277386253295646,7000,kwakusdis_river_odd,0,1957,7,0.24644103131009243,0.48129759401947214,0.10686164623712521,3.6197223446326663e-4,0.40672721369207,0.24644103131009243,0,1,1,1,0.48129759401947214
0.08338160893905121,15000,cooper_inlet_creeks_even,0,1958,7,-0.5313899935406233,0.6147716024796746,0.1265432004806649,7.312182920835711e-4,0.24659868025442722,-0.5313899935406233,0,1,1,1,0.6147716024796746
-2.085672091430472,3500,quartcha_creek_even,0,1958,7,-0.46985060991883754,-1.6158214815116343,0.11076459940153335,0.004265969488830147,0.308138063876213,-0.46985060991883754,0,1,1,1,-1.6158214815116343
-2.1546649629174235,75000,neekas_creek_even,0,1958,7,-1.3387150846119211,-0.8159498783055024,0.187378014392701,0.0022035959041902305,-0.5607264108168706,-1.3387150846119211,0,1,1,1,-0.8159498783055024
-0.07076907088820715,3500,kadjusdis_river_even,0,1958,7,-0.1882429135941206,0.11747384270591345,0.108631405087036,2.2008304492041038e-5,0.58974576020093,-0.1882429135941206,0,1,1,1,0.11747384270591345
-1.6802069833223074,35000,clatse_creek_even,0,1958,7,-0.6386712487446584,-1.041535734577649,0.1373461974053153,0.0023353684240996105,0.13931742505039213,-0.6386712487446584,0,1,1,1,-1.041535734577649
0.14792013007662227,15000,kunsoot_river_even,0,1958,7,-0.508763114270238,0.6566832443468603,0.1356234343015801,9.130701302520598e-4,0.26922555952481253,-0.508763114270238,0,1,1,1,0.6566832443468603
-0.8329091229351039,15000,kwakusdis_river_even,0,1958,7,-0.9363416643927798,0.10343254145767589,0.16130976062690677,2.8617741550237408e-5,-0.15835299059772923,-0.9363416643927798,0,1,1,1,0.10343254145767589
2.3151638752009056,1500,roscoe_creek_odd,0,1959,7,0.6810033911055547,1.634160484095351,0.0952004175231968,0.003622321347036287,0.9306321320925284,0.6810033911055547,0,1,1,1,1.634160484095351
0.23572233352106994,3500,cooper_inlet_creeks_odd,0,1959,7,0.43530689532314104,-0.1995845618020711,0.10051328005836227,5.7723322380061295e-5,0.6849356363101147,0.43530689532314104,0,1,1,1,-0.1995845618020711
