log_survival,S,population_name,lice,year_fac,area,.fitted,.resid,.hat,.cooksd,.fixed,.mu,.offset,.sqrtXwt,.sqrtrwt,.weights,.wtres
1.2935849630156233,3000,roscoe_creek_even,0,1956,7,1.5257509873335717,-0.23216602431794842,0.08950972668133274,6.789060039010805e-5,0.5967320788183569,1.5257509873335717,0,1,1,1,-0.23216602431794842
1.139434283188365,15000,cooper_inlet_creeks_even,0,1956,7,1.178270764752298,-0.038836481563933045,0.11238328515197607,2.5097082899999175e-6,0.24925185623708324,1.178270764752298,0,1,1,1,-0.038836481563933045
0.19497267434751353,9000,quartcha_creek_even,0,1956,7,0.12883952165322332,0.06613315269429021,0.17836302597519094,1.347957027192316e-5,-0.8001793868619915,0.12883952165322332,0,1,1,1,0.06613315269429021
2.4611901231706845,20000,neekas_creek_even,0,1956,7,1.5267423542648049,0.9344477689058797,0.08868085290734241,0.001087656212804223,0.59772344574959,1.5267423542648049,0,1,1,1,0.9344477689058797
0.08961215868968733,10000,kadjusdis_river_even,0,1956,7,0.7317588839612007,-0.6421467252715134,0.18259396861535504,0.0013145345559273517,-0.19726002455401415,0.7317588839612007,0,1,1,1,-0.6421467252715134
2.1202635362000914,75,lee_creek_even,0,1956,7,1.8299958196798387,0.29026771652025274,0.08466413921682127,9.931817395179759e-5,0.9009769111646239,1.8299958196798387,0,1,1,1,0.29026771652025274
1.139434283188365,35000,clatse_creek_even,0,1956,7,1.070039953539107,0.06939432964925807,0.12385435720986651,9.063571374550491e-6,0.14102104502389212,1.070039953539107,0,1,1,1,0.06939432964925807
1.139434283188365,15000,kunsoot_river_even,0,1956,7,1.2009982559572743,-0.061563972768909236,0.12200502452188358,6.997447374391494e-6,0.2719793474420593,1.2009982559572743,0,1,1,1,-0.061563972768909236
1.2447947988461914,13500,kwakusdis_river_even,0,1956,7,0.8896906459205153,0.3551041529256761,0.13579664914021744,2.674615611871005e-4,-0.03932826259469957,0.8896906459205153,0,1,1,1,0.3551041529256761
-0.9282193027394289,5500,roscoe_creek_odd,0,1957,7,0.5483734337740882,-1.476592736513517,0.0982512678557224,0.0030731322400891934,0.7106001638273375,0.5483734337740882,0,1,1,1,-1.476592736513517
-0.39107637065606476,7500,cooper_inlet_creeks_odd,0,1957,7,0.14871780609592578,-0.5397941767519905,0.12607940622418395,5.611116796284692e-4,0.31094453614917505,0.14871780609592578,0,1,1,1,-0.5397941767519905
-0.1397619423751586,12500,quartcha_creek_odd,0,1957,7,-0.443862435719956,0.3041004933447974,0.1828505677941909,2.9540667666646506e-4,-0.2816357056667067,-0.443862435719956,0,1,1,1,0.3041004933447974
2.316973830446145,25000,neekas_creek_odd,0,1957,7,0.16686735352460746,2.150106476921538,0.10327817519764931,0.006926370545137832,0.32909408357785674,0.16686735352460746,0,1,1,1,2.150106476921538
-1.9315214116032136,750,lee_creek_odd,0,1957,7,0.7019143740878913,-2.6334357856911046,0.09658084432894773,0.009573055669991679,0.8641411041411405,0.7019143740878913,0,1,1,1,-2.6334357856911046
0.47642419704865846,36000,clatse_creek_odd,0,1957,7,-0.6153912086664884,1.0918154057151468,0.18347181277226987,0.003826644658569158,-0.45316447861323916,-0.6153912086664884,0,1,1,1,1.0918154057151468
-1.0560526742493137,12500,kunsoot_river_odd,0,1957,7,-0.8722849057660046,-0.1837677684833091,0.2164486638040219,1.3888373647587886e-4,-0.7100581757127553,-0.8722849057660046,0,1,1,1,-0.1837677684833091
0.7277386253295646,7000,kwakusdis_river_odd,0,1957,7,0.2466773494999619,0.4810612758296027,0.10700805705158924,3.62255431571113e-4,0.4089040795532112,0.2466773494999619,0,1,1,1,0.4810612758296027
0.08338160893905121,15000,cooper_inlet_creeks_even,0,1958,7,-0.5323284526307491,0.6157100615698003,0.12675674123369385,7.350989359391758e-4,0.24925185623708324,-0.5323284526307491,0,1,1,1,0.6157100615698003
-2.085672091430472,3500,quartcha_creek_even,0,1958,7,-0.4703538919416237,-1.6153181994888481,0.11098931535263208,0.0042744091845548235,0.31122641692620867,-0.4703538919416237,0,1,1,1,-1.6153181994888481
-2.1546649629174235,75000,neekas_creek_even,0,1958,7,-1.3409501904832937,-0.8137147724341298,0.18757573750986808,0.0021950681309854743,-0.5593698816154613,-1.3409501904832937,0,1,1,1,-0.8137147724341298
-0.07076907088820715,3500,kadjusdis_river_even,0,1958,7,-0.18860629125640083,0.11783722036819368,0.10885712931831747,2.22034209655437e-5,0.5929740176114315,-0.18860629125640083,0,1,1,1,0.11783722036819368
-1.6802069833223074,35000,clatse_creek_even,0,1958,7,-0.6405592638439402,-1.039647719478367,0.13755360443041112,0.002331701077132013,0.14102104502389212,-0.6405592638439402,0,1,1,1,-1.039647719478367
0.14792013007662227,15000,kunsoot_river_even,0,1958,7,-0.509600961425773,0.6575210915023953,0.1358311456061554,9.173059941982279e-4,0.2719793474420593,-0.509600961425773,0,1,1,1,0.6575210915023953
-0.8329091229351039,15000,kwakusdis_river_even,0,1958,7,-0.9384433401620005,0.1055342172268966,0.16150872583885967,2.9845454247159394e-5,-0.15686303129416812,-0.9384433401620005,0,1,1,1,0.1055342172268966
2.3151638752009056,1500,roscoe_creek_odd,0,1959,7,0.683544930217118,1.6316189449837877,0.09541459745774034,0.0036211445497266806,0.9345161579169232,0.683544930217118,0,1,1,1,1.6316189449837877
0.23572233352106994,3500,cooper_inlet_creeks_odd,0,1959,7,0.43732803887675276,-0.2016057053556828,0.10071444553077033,5.9046597778406585e-5,0.6882992665765579,0.43732803887675276,0,1,1,1,-0.2016057053556828
