wild,farm,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
1.1532008609648219,6.420677025075847,0.09704103662208663,1.0561598243427353,0.07149534737330063,0.29467119977512735,0.3179093418155877,2.8735568570085457
0.6788139626182743,6.788368062490853,0.380882155158222,0.2979318074600523,0.1378447102365161,0.3845177733739386,0.056570138847338705,0.8412136600395053
-0.20823600822555272,5.836223510437295,-0.35413106834315755,0.14589506011760484,0.05359780332822891,0.3902872793410184,0.004377348031373369,0.3931741088116619
0.7827433692405897,6.983644326224222,0.5316267409150868,0.25111662832550297,0.19038089026933994,0.38632440164145604,0.06294296357781706,0.7316734394553923
0.44196005011542405,6.611802948790649,0.2445817445758438,0.19737830553958025,0.10067359439743323,0.38880203540875,0.016665337319104235,0.5456610285649667
-0.16766604232962362,6.87883906011512,0.45072173934087445,-0.6183877816704981,0.16069256200616336,0.35813621455935063,0.29978494760700286,-1.7696303485997122
-0.23960317699337658,6.251488091218718,-0.03356529136338793,-0.20603788562998865,0.05525875678791571,0.38868661127933585,0.00903241576577605,-0.5557415147964883
-0.3784259641118387,6.184478722279725,-0.08529354224967989,-0.2931324218621588,0.051318611710478385,0.3854111027209526,0.01683822242719469,-0.7890160897855761
-1.1199218683656433,5.214226901665745,-0.8342847713014736,-0.28563709706416973,0.15263202720835348,0.3849993534191318,0.05960259856797707,-0.8135060396883491
-0.3093392974362702,5.568976149066868,-0.5604341387429823,0.2510948413067121,0.08123060167497065,0.38699000965535,0.020850506004137976,0.6867785509760198
-0.8628309194899719,5.406441519094562,-0.6859036402476537,-0.17692727924231821,0.10902837210410049,0.3893864023871898,0.014775281647095835,-0.49141120551457884
-0.4828165437855497,5.707646624191598,-0.45338670281944804,-0.029429840966101684,0.06408673998821325,0.39181913997543977,2.1777458828406708e-4,-0.07975396963764864
-0.6055256124181134,5.456892721468859,-0.646957557106524,0.041431944688410605,0.09951005687450694,0.3917495949586039,7.239594954041444e-4,0.11446641423911781
-0.7608762894576455,5.227550938884776,-0.8239992074915561,0.06312291803391057,0.14923441948875663,0.39155262757888953,0.002823304392139294,0.17941729515479726
0.1210260057524665,6.613191816555664,0.24565388868545313,-0.12462788293298663,0.10092769951087283,0.3906582769628975,0.006664782264669235,-0.3445879627093237
-0.3644332903243342,6.333579267930903,0.02980544397937912,-0.3942387343037133,0.06201172716568405,0.37995805497483026,0.037647139691893976,-1.0671925409422405
-0.3208909179855924,5.828701656220286,-0.35993760507418937,0.03904668708859699,0.05406813267785874,0.3917704773582892,3.166098583255386e-4,0.10525347844267621
-0.841294497562707,6.033723244703269,-0.20167006228014728,-0.6396244352825597,0.047620092325288944,0.36015042032256994,0.0738166392533942,-1.71831241475328
-0.11369293637881733,6.300377969612984,0.0041755191444874384,-0.11786845552330477,0.059025105643705014,0.3908367995023807,0.003182806801374971,-0.31855965198017505
-0.5355349202939192,5.274329113477254,-0.7878885383472838,0.25235361805336454,0.13774846430986043,0.3866142085094276,0.04054826495696055,0.7124833848414939
-0.14349746917342796,5.732918876454014,-0.43387764869476175,0.29038017952133377,0.06161428491845236,0.385462823068945,0.02027621870236005,0.7858840399185784
