wild,farm,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
-0.20823600822555272,5.376331273975443,-0.2590153398426651,0.0507793316171124,0.06287308744541822,0.39577000545400554,6.3375938329621e-4,0.13744976779387633
0.7827433692405897,6.953924006565879,0.21532484387950834,0.5674185253610814,0.3228621860780482,0.34680017741994096,0.7783098835191257,1.8068463078367032
0.44196005011542405,4.640488890473085,-0.4802635772175552,0.9222236273329792,0.10646410165371945,0.289184503497257,0.389344592978377,2.556445139995908
-0.23960317699337658,6.06722643175843,-0.05128153801573787,-0.1883216389776387,0.11740572271653513,0.3921155128984927,0.018350587696003312,-0.5252619081650003
-0.3093392974362702,4.899434078312757,-0.4024056450425275,0.09306634760625732,0.07916508487474697,0.39512278837577336,0.00277611812479836,0.2541312172959102
-0.8628309194899719,3.357903416657231,-0.8659029229885191,0.0030720034985471933,0.4331525786449396,0.39603569705686226,4.367515355761558e-5,0.010691652963386925
-0.4828165437855497,5.075937141829485,-0.34933586737020184,-0.1334806764153479,0.06800061982748161,0.39417637002577155,0.004788515494129856,-0.36229873898082643
-0.6055256124181134,4.409331961582385,-0.5497663188653474,-0.05575929355276599,0.14180500047289146,0.3956853224391162,0.002055117166849627,-0.15771772659648334
-0.7608762894576455,4.8631919819218075,-0.41330267968614653,-0.347573609771499,0.08220422426049726,0.383040912541514,0.040474182934335044,-0.9506704668845452
0.1210260057524665,6.122618427857413,-0.034626637759455736,0.15565264351192223,0.12578117746171574,0.39333667396726874,0.013688971742826982,0.4362170735070323
-0.3644332903243342,6.174142942580792,-0.019134586309679902,-0.3452987040146543,0.13410534871025914,0.3824309980482289,0.07321302607136577,-0.9723411266065299
-0.3208909179855924,5.484350911137084,-0.22653670738045673,-0.09435421060513566,0.06530167133003739,0.3951112313147792,0.00228447500520747,-0.25573006433624573
-0.841294497562707,5.607120461553614,-0.1896231682286611,-0.6516713293340459,0.07080582230294238,0.3488393773559051,0.1195627003204448,-1.7714610586821946
-0.11369293637881733,5.259397455600999,-0.29417422955179306,0.18048129317297573,0.06279151929383683,0.3926474569563777,0.00799420783581969,0.4885064750654635
-0.5355349202939192,5.274329113477254,-0.2896846770874699,-0.24585024320644933,0.0626544366618363,0.3897247300867716,0.014797083786099384,-0.6653911397987415
-0.14349746917342796,5.462477691259951,-0.23311340295009098,0.08961593377666302,0.06462741826509424,0.3952026064514227,0.002036575337123396,0.24280026258689774
