wild,farm,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
1.1243835637499586,6.736701309459387,0.243891728705667,0.8804918350442916,0.06968560001379856,0.27580336915668074,0.2692350306603525,2.681168637172328
0.7905440738974374,7.060720641725931,0.4845440756359052,0.30599999826153224,0.15533353086091511,0.34088910528412525,0.0879295593050911,0.9778955416013813
-0.051761451031056976,6.496157380998912,0.0652373857104358,-0.11699883674149278,0.04784947754316781,0.3486621911899627,0.0031162078013568704,-0.35216193216352354
0.8297568900037199,7.234003064311622,0.6132426362597512,0.2165142537439687,0.22762774024865615,0.3449523629712121,0.07715111019136689,0.7235804559676285
0.5024884794877356,6.941777437933344,0.39620378759240893,0.10628469189532663,0.1163948737347982,0.34878901475639135,0.007263671226232101,0.3320895989891021
-0.10011396678581765,6.963597341834749,0.4124096449618877,-0.5125236117477053,0.12288662939897865,0.325155481656998,0.18097486788024164,-1.6073101287042244
-0.16174050631290662,6.611022933497448,0.15054916200738866,-0.31228966832029526,0.05383896909917276,0.34152258902119415,0.025297592766082157,-0.942950200418231
-0.3174905423196087,6.38312329135735,-0.018714145098188695,-0.29877639722142,0.04987446147042783,0.342263646427344,0.02127189354073045,-0.9002631202778917
-0.6535998590874692,6.036024918015462,-0.27650752296886516,-0.37709233611860404,0.10518926315309496,0.336950186786822,0.08057527467963661,-1.1708352307715784
-0.024802254225262027,6.19276518745356,-0.16009498228833863,0.1352927280630766,0.0710385075777449,0.3482375156984443,0.0064989718535517285,0.4122771520493154
-0.2872701077988613,5.770850808742909,-0.4734549436526416,0.18618483585378032,0.19735881998886587,0.34635916336791295,0.045803600662026274,0.6103757298370658
-0.16062009448669803,5.997256656703918,-0.30530109218513957,0.14468099769844153,0.11596614906920641,0.34792032707392617,0.013397191896316664,0.45195033912881316
-0.3418646930542483,6.015788047162611,-0.2915376461136674,-0.05032704694058093,0.11069946914246442,0.34957945946593044,0.001529145016379899,-0.15674396963036819
-0.3794493061202717,6.62450251046979,0.16056057648481925,-0.540009882605091,0.05507366990618179,0.3243750988438026,0.07757983907067093,-1.6316101627586115
0.25828213241021836,6.870918952427739,0.34357649304932103,-0.08529436063910267,0.09733215640350464,0.3491651059708796,0.003748334853928839,-0.26367563559591806
0.05595284306531766,6.602185214550341,0.143985301168426,-0.08803245810310834,0.05309008411158282,0.34915519094183434,0.001979151704504003,-0.26570649203550123
0.058890341986219626,6.010330983914131,-0.29559066069433193,0.35448100268055155,0.11222845100881004,0.33837936212436115,0.07717627213740502,1.1049840858710307
-0.34544395808352585,6.372004620052218,-0.02697209170158743,-0.3184718663819384,0.050498001342633284,0.3412179182329244,0.024503149622004436,-0.9599238908522979
0.2374379912093695,6.432319666913803,0.01782448719669727,0.21961350401267224,0.04802767538947939,0.3457591593987015,0.011024485897573266,0.661089941015452
-0.14366699184081144,6.093662594904242,-0.23369945309888163,0.09003246125807018,0.09087516678136176,0.3490969597121269,0.0038440919513265865,0.27733266921581246
0.05305083610064212,6.398640555632422,-0.0071893202069963635,0.06024015630763848,0.04913130375515452,0.34950251045432473,8.505242711771818e-4,0.18144269346471031
