wild,farm,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
-0.16986609076396822,5.376331273975443,-0.25578644822744545,0.08592035746347723,0.06287308744541822,0.40403142325415947,0.0017369021670238232,0.2275461478880587
0.8140870565923175,6.953924006565879,0.21812869585646077,0.5959583607358567,0.3228621860780482,0.3514261579925963,0.8218832360799466,1.8567353289216584
0.451842762623477,4.640488890473085,-0.4768364327997938,0.9286791954232708,0.10646410165371945,0.2993340017850711,0.3779426083011442,2.518734155490838
-0.22679422214760991,6.06722643175843,-0.048238789390326886,-0.17855543275728303,0.11740572271653513,0.40133360168653165,0.015791683416305297,-0.4872649050559642
-0.289813007875993,4.899434078312757,-0.3990482663930135,0.10923525851702048,0.07916508487474697,0.4035474905302474,0.0036610954105740505,0.29183983390995905
-0.8378103250735431,3.357903416657231,-0.8621302206491372,0.024319895575594108,0.4331525786449396,0.40468147625985196,0.0026202770006279554,0.08281351829422186
-0.4832993481864289,5.075937141829485,-0.34602604269118986,-0.13727330549523903,0.06800061982748161,0.4028548912515287,0.00484807184212821,-0.3645447913477384
-0.6328633649288051,4.409331961582385,-0.5462768954731658,-0.0865864694556393,0.14180500047289146,0.4039496969835917,0.004743893050322646,-0.23962363919181326
-0.764416024628856,4.8631919819218075,-0.40993553658524906,-0.354480488043607,0.08220422426049726,0.3915555362245298,0.04029971139769771,-0.9486192324998208
0.12616806513679693,6.122618427857413,-0.03159881300729683,0.15776687814409376,0.12578117746171574,0.40206621183842195,0.013462392659842915,0.43259188984018027
-0.402435958475261,6.174142942580792,-0.016120643442653515,-0.38631531503260746,0.13410534871025914,0.3880585503376761,0.08772332342068644,-1.0643439963465584
-0.32935688695595444,5.484350911137084,-0.2233369187311398,-0.10601996822481463,0.06530167133003739,0.40363637092310467,0.0027610352011080636,-0.28114123891724263
-0.848567142834877,5.607120461553614,-0.18645645650992404,-0.662110686324953,0.07080582230294238,0.3571488785940981,0.11814965164360272,-1.760961962338341
-0.14753698388627648,5.259397455600999,-0.290913833285952,0.14337684939967552,0.06279151929383683,0.40269108951590443,0.004829496737437965,0.37969383494974257
-0.5197202663264718,5.274329113477254,-0.2864283037524724,-0.23329196257399942,0.0626544366618363,0.3992254647367286,0.01275460948826514,-0.617763905998125
-0.13053088850488198,5.462477691259951,-0.22990772115403701,0.09937683264915503,0.06462741826509424,0.4037761738980423,0.002397359020322871,0.26343013272746957
