wild,farm,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
-0.051761451031056976,5.376331273975443,0.01915225483810623,-0.07091370586916321,0.06287308744541822,0.2982809633524027,0.0021688110198165894,-0.2542685608056762
0.8297568900037199,6.953924006565879,0.3482960442232741,0.4814608457804458,0.3228621860780482,0.2511000614946509,0.9832826554957553,2.0308793754464194
0.5024884794877356,4.640488890473085,-0.13437149403115134,0.6368599735188869,0.10646410165371945,0.2333830853405734,0.32580704669708027,2.338566047665222
-0.16174050631290662,6.06722643175843,0.16329836149971233,-0.3250388678126189,0.11740572271653513,0.2831541905120044,0.09592482730011838,-1.2009265084782714
-0.024802254225262027,4.899434078312757,-0.08034601672773234,0.05554376250247031,0.07916508487474697,0.2985407754978262,0.0017351383040468352,0.20091210068514123
-0.2872701077988613,3.357903416657231,-0.4019659335471949,0.11469582574833359,0.4331525786449396,0.2959714815809826,0.10683096694571391,0.5287814519935183
-0.16062009448669803,5.075937141829485,-0.04352099467746329,-0.11709909980923475,0.06800061982748161,0.2970733398012579,0.006466691129885616,-0.42102456226341956
-0.3418646930542483,4.409331961582385,-0.18259931984826938,-0.15926537320597894,0.14180500047289146,0.29514524651096774,0.029420882423177634,-0.5967467494868415
-0.3794493061202717,4.8631919819218075,-0.08790744921594618,-0.29154185690432555,0.08220422426049726,0.28681091588507235,0.04996860653213597,-1.0563055864403554
0.25828213241021836,6.122618427857413,0.17485516644752086,0.0834269659626975,0.12578117746171574,0.29794612434829565,0.0069005170018291385,0.30971202049330104
0.05595284306531766,6.174142942580792,0.18560507272684168,-0.129652229661524,0.13410534871025914,0.2964641589864896,0.018112122481529564,-0.48362545312236094
0.058890341986219626,5.484350911137084,0.04168911873770931,0.017201223248510318,0.06530167133003739,0.2989313680115114,1.332273563665474e-4,0.06175687155764186
-0.34544395808352585,5.607120461553614,0.06730335631020234,-0.4127473143937282,0.07080582230294238,0.274373978508545,0.08416235985053264,-1.4862528639229176
0.2374379912093695,5.259397455600999,-0.005244434682543098,0.2426824258919126,0.06279151929383683,0.2907755481226596,0.02536288238070048,0.8701255292673875
-0.14366699184081144,5.274329113477254,-0.002129142406111395,-0.14153784943470005,0.0626544366618363,0.2962099119741017,0.008605793865760904,-0.5074396709265275
0.05305083610064212,5.462477691259951,0.03712556166262515,0.015925274438016966,0.06462741826509424,0.29893721137056645,1.1285343109968787e-4,0.05715527198535445
