wild,farm,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
1.1243835637499586,6.420677025075847,0.2624365260012054,0.8619470377487533,0.07149534737330063,0.25979571870571777,0.2904749879571281,2.7467714258266245
0.7905440738974374,6.788368062490853,0.46777381110992433,0.3227702627875131,0.1378447102365161,0.32439787623724814,0.09108442258180985,1.0674185571472123
-0.051761451031056976,5.836223510437295,-0.06395189731158801,0.012190446280531037,0.05359780332822891,0.33457204007596847,4.192496308717468e-5,0.038478285858333995
0.8297568900037199,6.983644326224222,0.5768259602269747,0.25293092977674514,0.19038089026933994,0.3279593175313783,0.08759991825584505,0.8631684279699947
0.5024884794877356,6.611802948790649,0.36917091519219936,0.1333175642955362,0.10067359439743323,0.3329402613379246,0.010430222977024664,0.43168074696811676
-0.10011396678581765,6.87883906011512,0.5182973951598582,-0.6184113619456758,0.16069256200616336,0.2943350818687516,0.411288455124086,-2.072769004758366
-0.16174050631290662,6.251488091218718,0.1679528622358304,-0.329693368548737,0.05525875678791571,0.32489259588696456,0.03172734643361935,-1.041568304964974
-0.3174905423196087,6.184478722279725,0.13053143909885234,-0.44802198141846106,0.051318611710478385,0.31653219461389354,0.05395985208508302,-1.4124501000626053
-0.6535998590874692,5.214226901665745,-0.41130628454356666,-0.24229357454390255,0.15263202720835348,0.3287829836218861,0.05883331820889464,-0.8082390992380054
-0.024802254225262027,5.568976149066868,-0.2131963499968319,0.18839409577156987,0.08123060167497065,0.3313624086371847,0.016101975822521555,0.6035288132447778
-0.2872701077988613,5.406441519094562,-0.3039639136809975,0.016693805882136203,0.10902837210410049,0.33455910766726266,1.8045148661799713e-4,0.054307198952426264
-0.16062009448669803,5.707646624191598,-0.13575573820756492,-0.02486435627913311,0.06408673998821325,0.33453023057985426,2.13250170465276e-4,-0.07892114936680732
-0.3418646930542483,5.456892721468859,-0.2757894088063626,-0.06607528424788572,0.09951005687450694,0.3341823117267452,0.0025259531327762054,-0.21381274451339274
-0.3794493061202717,5.227550938884776,-0.40386546779568544,0.024416161675413717,0.14923441948875663,0.3345268966518281,5.794846406829779e-4,0.08128425280998348
0.25828213241021836,6.613191816555664,0.36994652924645566,-0.1116643968362373,0.10092769951087283,0.33343168986815597,0.007339873162409503,-0.3616191300603908
0.05595284306531766,6.333579267930903,0.21379673016355083,-0.15784388709823316,0.06201172716568405,0.3323725557703799,0.00827889762976811,-0.5004527091611383
0.058890341986219626,5.828701656220286,-0.06815248140730779,0.1270428233935274,0.05406813267785874,0.3331655170370947,0.004597903995603447,0.40110141139078237
-0.34544395808352585,6.033723244703269,0.0463419502865956,-0.39178590837012145,0.047620092325288944,0.3209255658240137,0.03799315628971849,-1.2327575772585546
0.2374379912093695,6.300377969612984,0.19525544477727852,0.04218254643209099,0.059025105643705014,0.33442804743549204,5.592220073874832e-4,0.1335296641149856
-0.14366699184081144,5.274329113477254,-0.3777421675360717,0.23407517569526026,0.13774846430986043,0.32926726755117536,0.04785942717005132,0.7740559464173945
0.05305083610064212,5.732918876454014,-0.12164243344868408,0.1746932695493262,0.06161428491845236,0.33187410547203694,0.010067205880592478,0.553757295235701
